projid_geoid	project_id	proj_cnt	sector_value	year1	year2	year3	commit	comm_p_loc	geoname_id	precision_code	place_name	latitude	longitude	location_type_code	location_type_name	geoname_adm_code	geonames_adm_name	geonames_retrieval_time
87292411772_1645456	87292411772	4	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			227629.04	56907.26	1645456	4	Díli	-8.55	125.66667	ADM1	first-order administrative division	TL|DI	East Timor|Díli	2013-07-04T00:00:00+0000
87292463792_1645456	87292463792	13	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			6556048.0	504311.3846153846	1645456	4	Díli	-8.55	125.66667	ADM1	first-order administrative division	TL|DI	East Timor|Díli	2013-07-04T00:00:00+0000
87292481796_1645456	87292481796	1	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11430 - Advanced technical and managerial training""}]"	2013	2014		726237.3	726237.3	1645456	4	Díli	-8.55	125.66667	ADM1	first-order administrative division	TL|DI	East Timor|Díli	2013-07-04T00:00:00+0000
87292511668_1645456	87292511668	3	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2012			3020000.0	1006666.6666666666	1645456	4	Díli	-8.55	125.66667	ADM1	first-order administrative division	TL|DI	East Timor|Díli	2013-07-04T00:00:00+0000
87292611765_1645456	87292611765	1	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			2832955.0	2832955.0	1645456	4	Díli	-8.55	125.66667	ADM1	first-order administrative division	TL|DI	East Timor|Díli	2013-07-04T00:00:00+0000
87292611854_1645456	87292611854	13	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			140360.0	10796.923076923076	1645456	4	Díli	-8.55	125.66667	ADM1	first-order administrative division	TL|DI	East Timor|Díli	2013-07-04T00:00:00+0000
87292861561_8630089	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8630089	1	Dolibuti	-8.76667	126.41667	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292441820_8617769	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8617769	3	Dom Aleixo	-8.54667	125.52472	ADM2	second-order administrative division	TL|DI|8617769	East Timor|Díli|Dom Aleixo	2013-10-05T00:00:00+0000
87292191274_1943733	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943733	1	Ergoa	-8.68333	125.36472	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292441820_1644865	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	1644865	3	Ermera	-8.83028	125.38778	ADM1	first-order administrative division	TL|ER	East Timor|Ermera	2013-11-02T00:00:00+0000
87292463792_1644865	87292463792	13	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			6556048.0	504311.3846153846	1644865	4	Ermera	-8.83028	125.38778	ADM1	first-order administrative division	TL|ER	East Timor|Ermera	2013-11-02T00:00:00+0000
87292481499_1644865	87292481499	4	"[{""sector"":""240 - BANKING AND FINANCIAL SERVICES"",""subsector"":""2409 - Banking and financial services (Sub-sector)"",""subsubsector"":""24081 - Education/training in banking and financial services""}]"	2011	2012		2770823.0	692705.75	1644865	3	Ermera	-8.83028	125.38778	ADM1	first-order administrative division	TL|ER	East Timor|Ermera	2013-11-02T00:00:00+0000
87292611854_1644865	87292611854	13	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			140360.0	10796.923076923076	1644865	4	Ermera	-8.83028	125.38778	ADM1	first-order administrative division	TL|ER	East Timor|Ermera	2013-11-02T00:00:00+0000
87292191274_8643352	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8643352	1	Etimano	-8.86	125.37944	PPL	populated place	TL	East Timor	2013-11-22T00:00:00+0000
87292441820_8629002	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629002	1	Fadabloco	-8.66954	125.68749	PPL	populated place	TL	East Timor	2013-10-14T00:00:00+0000
87292191274_1944575	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944575	1	Fahilacor	-8.65417	125.79694	PPL	populated place	TL|00	East Timor	1999-12-10T00:00:00+0000
87292861561_8629977	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8629977	1	Fahiria	-8.71667	125.5	PPL	populated place	TL	East Timor	2013-11-07T00:00:00+0000
87292441820_8629003	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629003	1	Fahisoi	-8.65	125.6333	PPL	populated place	TL	East Timor	2013-10-14T00:00:00+0000
87292861561_1946098	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1946098	1	Fanalolo	-8.56972	126.68222	PPL	populated place	TL|00	East Timor	1999-12-01T00:00:00+0000
87292441820_8628954	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8628954	1	Fatisi	-8.63333	125.53333	PPL	populated place	TL	East Timor	2013-10-11T00:00:00+0000
87292441820_1945061	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	1945061	1	Fatubossa	-8.79889	125.55583	PPL	populated place	TL|00	East Timor	2013-04-05T00:00:00+0000
87292861561_1945550	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1945550	1	Fatucahi	-9.03514	125.98677	PPL	populated place	TL|MF	East Timor|Manufahi	2012-07-05T00:00:00+0000
87292861561_8630067	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8630067	1	Fatuco	-8.96667	125.66667	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292191274_8643607	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8643607	1	Fatudere	-8.94417	126.44944	PPL	populated place	TL	East Timor	2013-12-03T00:00:00+0000
87292191274_8643607	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8643607	2	Fatudere	-8.94417	126.44944	PPL	populated place	TL	East Timor	2013-12-03T00:00:00+0000
87292861561_1942638	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1942638	1	Fatumanaro	-8.61806	125.66528	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292191274_8629100	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8629100	1	Fatumasi	-8.61824	125.38876	PPL	populated place	TL	East Timor	2013-12-02T00:00:00+0000
87292411781_8629100	87292411781	1	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2012			117903.12	117903.12	8629100	1	Fatumasi	-8.61824	125.38876	PPL	populated place	TL	East Timor	2013-12-02T00:00:00+0000
87292481496_8629100	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	8629100	1	Fatumasi	-8.61824	125.38876	PPL	populated place	TL	East Timor	2013-12-02T00:00:00+0000
87292441820_8629124	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629124	1	Fatumasse	-8.61667	125.38333	PPL	populated place	TL	East Timor	2013-10-17T00:00:00+0000
87292861561_1944205	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1944205	1	Fatunababo	-9.35778	124.23	PPL	populated place	TL|OE	East Timor|Oecusse	2012-02-29T00:00:00+0000
87292441820_8629118	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629118	1	Fatuquero	-8.7	125.43333	PPL	populated place	TL	East Timor	2013-10-17T00:00:00+0000
87292441820_8617845	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8617845	1	Faturasa	-8.66667	125.71667	PPL	populated place	TL|AL	East Timor|Aileu	2013-10-07T00:00:00+0000
87292861561_8617845	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8617845	1	Faturasa	-8.66667	125.71667	PPL	populated place	TL|AL	East Timor|Aileu	2013-10-07T00:00:00+0000
87292441820_8617842	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8617842	1	Faturilau	-8.71667	125.71667	PPL	populated place	TL	East Timor	2013-10-07T00:00:00+0000
87292191274_8629398	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8629398	1	Fehuc Rin	-8.98333	126.05	PPL	populated place	TL	East Timor	2013-10-25T00:00:00+0000
87292481496_1944847	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	1944847	1	Foho Batumanu	-8.94944	125.37111	MT	mountain	TL|00	East Timor	1999-10-25T00:00:00+0000
87292861561_8629996	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8629996	1	Foho Rua	-9.3	125.23333	PPL	populated place	TL|CO|8629258	East Timor|Cova Lima|Maucatar	2013-11-07T00:00:00+0000
87292861561_1943259	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1943259	1	Fohomano	-8.79861	126.55444	PPL	populated place	TL|00	East Timor	1999-09-22T00:00:00+0000
87292401681_1945259	87292401681	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011			105778.82	17629.803333333333	1945259	1	Fuat	-8.70889	126.83056	PPLX	section of populated place	TL|00	East Timor	1999-10-27T00:00:00+0000
87292441820_8617932	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8617932	1	Funar	-8.75332	125.9	PPL	populated place	TL	East Timor	2013-10-08T00:00:00+0000
87292191274_1944158	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944158	1	Futatas	-9.02306	124.99528	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-02-29T00:00:00+0000
87292441820_1942951	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	1942951	1	Gariuai	-8.54444	126.41056	PPL	populated place	TL|00	East Timor	1999-09-20T00:00:00+0000
87292861561_1942951	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1942951	1	Gariuai	-8.54444	126.41056	PPL	populated place	TL|00	East Timor	1999-09-20T00:00:00+0000
87292191274_1943912	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943912	1	Genuhaan	-8.98833	125.20167	PPL	populated place	TL|00	East Timor	1999-12-09T00:00:00+0000
87292191274_1943951	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943951	1	Gildapil	-9.12174	125.21398	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292481496_1943951	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	1943951	1	Gildapil	-9.12174	125.21398	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292861561_1943951	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1943951	1	Gildapil	-9.12174	125.21398	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292481499_8617772	87292481499	4	"[{""sector"":""240 - BANKING AND FINANCIAL SERVICES"",""subsector"":""2409 - Banking and financial services (Sub-sector)"",""subsubsector"":""24081 - Education/training in banking and financial services""}]"	2011	2012		2770823.0	692705.75	8617772	3	Gleno	-8.72389	125.43611	ADM2	second-order administrative division	TL|ER|8617772	East Timor|Ermera|Gleno	2013-12-17T00:00:00+0000
87292191274_1944605	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944605	1	Goulolo	-8.80167	125.42972	PPL	populated place	TL|00	East Timor	1999-10-21T00:00:00+0000
87292861561_1944605	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1944605	1	Goulolo	-8.80167	125.42972	PPL	populated place	TL|00	East Timor	1999-10-21T00:00:00+0000
87292191274_1945586	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1945586	1	Gudatas	-9.13651	125.29759	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292861561_8629993	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8629993	1	Gudataz	-9.13333	125.3	PPL	populated place	TL	East Timor	2013-11-07T00:00:00+0000
87292861561_8629984	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8629984	1	Guer-Udo	-9	125.51667	PPL	populated place	TL	East Timor	2013-11-07T00:00:00+0000
87292441820_8629103	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629103	1	Gugleur	-8.6467	125.14835	PPL	populated place	TL	East Timor	2013-10-16T00:00:00+0000
87292481496_8629103	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	8629103	1	Gugleur	-8.6467	125.14835	PPL	populated place	TL	East Timor	2013-10-16T00:00:00+0000
87292481496_8629098	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	8629098	1	Guiso	-8.7156	125.19608	PPL	populated place	TL	East Timor	2013-10-16T00:00:00+0000
87292441820_1944626	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	1944626	1	Hatali	-8.76889	125.43333	PPL	populated place	TL|00	East Timor	1999-10-21T00:00:00+0000
87292191274_1945099	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1945099	1	Hatete	-8.77694	125.36889	PPL	populated place	TL|00	East Timor	1999-10-26T00:00:00+0000
87292861561_1945099	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1945099	1	Hatete	-8.77694	125.36889	PPL	populated place	TL|00	East Timor	1999-10-26T00:00:00+0000
87292861561_1643400	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1643400	1	Hatolia	-8.81139	125.31833	PPL	populated place	TL|00	East Timor	2013-11-08T00:00:00+0000
87292191274_1944764	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944764	1	Hatugeo	-8.88917	125.43083	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292441820_1944120	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	1944120	1	Hatuhai	-8.84944	125.48306	PPL	populated place	TL|00	East Timor	1999-10-05T00:00:00+0000
87292191274_8629367	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8629367	1	Hatuhei	-8.85	125.48333	PPL	populated place	TL	East Timor	2013-10-25T00:00:00+0000
87292861561_8629367	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8629367	1	Hatuhei	-8.85	125.48333	PPL	populated place	TL	East Timor	2013-10-25T00:00:00+0000
87292191274_1944670	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944670	1	Hatuleta	-8.75472	125.40889	PPL	populated place	TL|00	East Timor	1999-10-21T00:00:00+0000
87292441820_1944118	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	1944118	1	Hatulete	-8.86333	125.49444	PPL	populated place	TL|00	East Timor	1999-10-05T00:00:00+0000
87292441820_8629076	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629076	1	Hatulia	-8.81667	125.31667	ADM2	second-order administrative division	TL|ER|8629076	East Timor|Ermera|Hatulia	2013-12-17T00:00:00+0000
87292441820_8629077	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629077	1	Hatulia Villa	-8.81667	125.31667	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292191274_1943618	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943618	1	Hatumasi	-8.66694	125.32417	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292441820_1938448	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	1938448	1	Hatumede	-8.89278	125.43472	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292861561_1944798	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1944798	1	Hatupae	-8.83	125.59778	PPL	populated place	TL|00	East Timor	1999-11-15T00:00:00+0000
87292191274_8629122	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8629122	1	Hatuquessi	-8.65	125.31667	PPL	populated place	TL	East Timor	2013-10-17T00:00:00+0000
87292441820_8629122	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629122	1	Hatuquessi	-8.65	125.31667	PPL	populated place	TL	East Timor	2013-10-17T00:00:00+0000
87292191274_8643564	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8643564	1	Haturalan	-8.54111	126.16222	PPL	populated place	TL	East Timor	2013-12-03T00:00:00+0000
87292191274_8643354	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8643354	1	Hau Hei	-8.83167	125.37278	PPL	populated place	TL	East Timor	2013-11-22T00:00:00+0000
87292441820_8629065	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629065	1	Hauba	-8.99222	125.38704	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292191274_1943916	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943916	1	Haubai	-8.99333	125.22917	PPL	populated place	TL|00	East Timor	1999-12-09T00:00:00+0000
87292191274_8629710	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8629710	1	Haupu	-8.84233	125.42542	PPL	populated place	TL	East Timor	2013-11-03T00:00:00+0000
87292441820_8629001	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629001	1	Hautoho	-8.67638	125.66869	PPL	populated place	TL	East Timor	2013-10-14T00:00:00+0000
87292191233_1643345	87292191233	1	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			3299086.69	3299086.69	1643345	1	Hera	-8.53833	125.68444	PPL	populated place	TL|00	East Timor	2012-01-17T00:00:00+0000
87292861561_1643345	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1643345	1	Hera	-8.53833	125.68444	PPL	populated place	TL|00	East Timor	2012-01-17T00:00:00+0000
87292861561_8629990	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8629990	1	Heu-Uai	-8.46667	126.43333	PPL	populated place	TL	East Timor	2013-11-07T00:00:00+0000
87292441820_8617685	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8617685	1	Hoholau	-8.75	125.5	PPL	populated place	TL	East Timor	2013-10-03T00:00:00+0000
87292861561_8617685	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8617685	1	Hoholau	-8.75	125.5	PPL	populated place	TL	East Timor	2013-10-03T00:00:00+0000
87292481496_1944034	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	1944034	1	Holpilat	-9.22199	125.21491	PPL	populated place	TL|CO	East Timor|Cova Lima	2012-07-05T00:00:00+0000
87292441820_8629063	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629063	1	Holsa	-8.9975	125.21944	PPL	populated place	TL	East Timor	2013-11-22T00:00:00+0000
87292191274_1943024	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943024	1	Hotklokat	-8.72889	125.44639	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292191274_8643349	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8643349	1	Hulorema	-8.76576	125.38758	PPL	populated place	TL	East Timor	2013-11-22T00:00:00+0000
87292861561_8629705	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8629705	1	Humboe	-8.75853	125.43022	PPL	populated place	TL	East Timor	2013-11-03T00:00:00+0000
87292861561_8630052	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8630052	1	IIat Kora	-8.93333	125.38333	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292861561_8629975	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8629975	1	IIimano	-8.48333	125.85	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292191274_1938336	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1938336	1	Ilat	-8.90556	125.39639	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292481496_1944817	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	1944817	1	Ilatlau	-8.985	125.32889	PPL	populated place	TL|00	East Timor	1999-10-25T00:00:00+0000
87292191274_8629061	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8629061	1	Ilat-Laun	-8.98333	125.33333	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292441820_8629061	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629061	1	Ilat-Laun	-8.98333	125.33333	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292441820_8629132	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629132	1	Iliheu	-8.53333	125.95	PPL	populated place	TL	East Timor	2013-10-17T00:00:00+0000
87292861561_8629132	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8629132	1	Iliheu	-8.53333	125.95	PPL	populated place	TL	East Timor	2013-10-17T00:00:00+0000
87292191274_1944536	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944536	1	Ilimano	-8.47639	125.85694	PPL	populated place	TL|00	East Timor	1999-10-20T00:00:00+0000
